"site","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified","wavs"
"s2llg006_170415",0.00115740740740741,0.214814814814815,0.187037037037037,0.368287037037037,0.113194444444444,0.162268518518519,144
"s2llg006_170422",0.00921409214092141,0.493224932249323,0.0121951219512195,0.0292682926829268,0.000813008130081301,0.455555555555556,123
"s2llg006_170430",0.0102996254681648,0.388951310861423,0.0335205992509363,0.37247191011236,0.00730337078651685,0.200187265917603,178
"s2llg006_170506",0.00490956072351421,0.659173126614987,0.0736434108527132,0.165633074935401,0.00387596899224806,0.102842377260982,129
"s2llg006_170516",0.00396396396396396,0.00162162162162162,0.00720720720720721,0.596396396396396,0.0372972972972973,0.361801801801802,185
"s2llg006_170527",0.00151515151515152,0.264069264069264,0.0640692640692641,0.504978354978355,0.00346320346320346,0.170779220779221,154
"s2llg006_170613",0.0170984455958549,0.347668393782383,0.0188255613126079,0.465284974093264,0.00500863557858377,0.15405872193437,193
"s2llg006_170708",0.0158532364139841,0.0928695050190377,0.0425752855659398,0.689027345102111,0.00564209068881966,0.162893734856352,963
"s2llg006_180331",0.0534278959810875,0.143971631205674,0.112056737588652,0.399054373522459,0.00709219858156028,0.291962174940898,141
"s2llg006_180414",0.293707482993197,0.157312925170068,0.0777210884353741,0.0824829931972789,0.0828231292517007,0.324149659863946,196
"s2llg006_180425",0.0786372007366482,0.620257826887661,0.0278084714548803,0.0664825046040516,0.00515653775322284,0.213075506445672,181
"s2llg006_180502",0.0292929292929293,0.598989898989899,0.00717171717171717,0.223636363636364,0.00434343434343434,0.141919191919192,330
"s2llg006_180519",0.00277777777777778,0.147638888888889,0.151805555555556,0.503888888888889,0.117916666666667,0.115277777777778,240
"s2llg006_180526",0.0166666666666667,0.559195402298851,0.0028735632183908,0.320114942528736,0.00804597701149425,0.108620689655172,58
"s2llg006_180624",0.019212962962963,0.259490740740741,0.0115740740740741,0.560069444444444,0.009375,0.149768518518519,288
"s2llg006_190414",0.00494505494505494,0.188644688644689,0.034981684981685,0.477106227106227,0.141941391941392,0.167948717948718,182
"s2llg006_190521",0.00185185185185185,0.132175925925926,0.121990740740741,0.53287037037037,0.00509259259259259,0.210648148148148,144
"s2llg006_190530",0.0180851063829787,0.23031914893617,0.0124113475177305,0.484219858156028,0.00939716312056738,0.250531914893617,188
"s2llg006_210405",0.00486486486486486,0.225405405405405,0.00144144144144144,0.615675675675676,0.00036036036036036,0.153693693693694,185
"s2llg007_170401",0.0296943231441048,0.312372634643377,0.0508005822416303,0.41528384279476,0.0125181950509461,0.190538573508006,229
"s2llg007_170414",0.00871021775544389,0.402010050251256,0.0542713567839196,0.373534338358459,0.0132328308207705,0.156616415410385,199
"s2llg007_170418",0.000709219858156028,0.331442080378251,0.124113475177305,0.0193853427895981,0.0016548463356974,0.523640661938534,141
"s2llg007_170422",0.0114666666666667,0.376266666666667,0.0314666666666667,0.514133333333333,0.00373333333333333,0.0744,125
"s2llg007_170430",0.0350282485875706,0.406403013182674,0.280790960451977,0.0574387947269303,0.00659133709981168,0.223352165725047,177
"s2llg007_170506",0.0146153846153846,0.416923076923077,0.00282051282051282,0.354871794871795,0.00769230769230769,0.210512820512821,130
"s2llg007_170516",0.0176470588235294,0.197860962566845,0.144385026737968,0.0151515151515152,0.00998217468805704,0.617647058823529,187
"s2llg007_170520",0.0231404958677686,0.407438016528926,0.053168044077135,0.00220385674931129,0.00523415977961432,0.510743801652893,121
"s2llg007_170527",0.00662100456621005,0.507990867579909,0.00342465753424658,0.378538812785388,0.00981735159817352,0.101141552511416,146
"s2llg007_170606",0.0987858719646799,0.150220750551876,0.129028697571744,0.181346578366446,0.123841059602649,0.342825607064018,302
"s2llg007_170613",0.038917089678511,0.42165820642978,0.02165820642978,0.354822335025381,0.0101522842639594,0.172250423011844,197
"s2llg007_170627",0.0333333333333333,0.148809523809524,0.0726190476190476,0.503174603174603,0.00138888888888889,0.25297619047619,168
"s2llg007_170718",0.124242424242424,0.315319865319865,0.0493265993265993,0.0597643097643098,0.0037037037037037,0.452525252525253,198
"s2llg007_170728",0.0196341918626353,0.0814856289660321,0.0221724524076148,0.779059350503919,0.00574841358715939,0.0999626726390444,893
"s2llg007_180330",0.045,0.242083333333333,0.130833333333333,0.342916666666667,0.00263888888888889,0.24375,240
"s2llg007_180414",0.52744014732965,0.130018416206262,0.0955801104972376,0.0674033149171271,0.0176795580110497,0.174585635359116,181
"s2llg007_180425",0.0292114695340502,0.747132616487455,0.00537634408602151,0.119713261648746,0.0021505376344086,0.105017921146953,186
"s2llg007_180502",0.00735146022155086,0.438670694864048,0.0180261832829809,0.391742195367573,0.00886203423967774,0.147129909365559,331
"s2llg007_180524",0.00657894736842105,0.452485380116959,0.0185672514619883,0.209502923976608,0.00453216374269006,0.310380116959064,228
"s2llg007_180614",0.0560502283105023,0.11324200913242,0.0987442922374429,0.435388127853881,0.00205479452054795,0.30662100456621,292
"s2llg007_190521",0.00839160839160839,0.516550116550117,0.0048951048951049,0.351981351981352,0.0151515151515152,0.112820512820513,143
"s2llg007_190619",0.0166666666666667,0.459343434343434,0.0439393939393939,0.343434343434343,0.00757575757575758,0.142424242424242,132
"s2llg007_210420",0.0165467625899281,0.596163069544364,0,0.349880095923261,0.00503597122302158,0.0477218225419664,139
"s2llg007_210622",0.00260047281323877,0.176359338061466,0.0825059101654846,0.583687943262411,0.0151300236406619,0.154373522458629,141
"s2llg007_210628",0.00898345153664303,0.26241134751773,0.0293144208037825,0.5451536643026,0.0099290780141844,0.15177304964539,141
"s2llg008_170401",0.00648967551622419,0.253982300884956,0.0765486725663717,0.491002949852507,0.0556047197640118,0.139233038348083,226
"s2llg008_170415",0.00982905982905983,0.188888888888889,0.230769230769231,0.0166666666666667,0.00448717948717949,0.551709401709402,156
"s2llg008_170422",0.00930232558139535,0.286046511627907,0.00258397932816537,0.624031007751938,0.0062015503875969,0.079328165374677,129
"s2llg008_170506",0.00572916666666667,0.2859375,0.0447916666666667,0.3578125,0.00416666666666667,0.309635416666667,128
"s2llg008_170516",0.0188888888888889,0.521851851851852,0.0607407407407407,0.147592592592593,0.0012962962962963,0.253333333333333,180
"s2llg008_170520",0.0321167883211679,0.634306569343066,0.00291970802919708,0.149878345498783,0.00875912408759124,0.175669099756691,137
"s2llg008_170527",0.00627705627705628,0.171428571428571,0.0246753246753247,0.64004329004329,0.00757575757575758,0.163419913419913,154
"s2llg008_170606",0.017032967032967,0.0622710622710623,0.147985347985348,0.557509157509158,0.0752747252747253,0.165567765567766,182
"s2llg008_170616",0.0128455284552846,0.450894308943089,0.00520325203252033,0.366829268292683,0.0286178861788618,0.151056910569106,205
"s2llg008_170627",0.00537037037037037,0.393333333333333,0,0.530185185185185,0.000740740740740741,0.0792592592592593,180
"s2llg008_170705",0.0108695652173913,0.401690821256039,0.0589371980676328,0.13743961352657,0.00507246376811594,0.391062801932367,138
"s2llg008_170711",0.0520069808027923,0.441710296684119,0.00244328097731239,0.204013961605585,0.00977312390924956,0.293019197207679,191
"s2llg008_170804",0.0132003798670465,0.0451092117758784,0.00854700854700855,0.894586894586895,0.00626780626780627,0.040360873694207,351
"s2llg008_180330",0.0602510460251046,0.0193863319386332,0.29163179916318,0.0228730822873082,0.00306834030683403,0.604881450488145,239
"s2llg008_180414",0.00793650793650794,0.145634920634921,0.588293650793651,0.00337301587301587,0.00992063492063492,0.252380952380952,168
"s2llg008_180425",0.00740740740740741,0.719444444444444,0.00148148148148148,0.185740740740741,0.00962962962962963,0.0796296296296296,180
"s2llg008_180502",0.00699088145896657,0.609017223910841,0.00851063829787234,0.258561296859169,0.00293819655521783,0.127558257345491,329
"s2llg008_180524",0.0161527165932452,0.394419970631424,0.060352422907489,0.269456681350954,0.00425844346549192,0.260499265785609,227
"s2llg008_180614",0.0120309050772627,0.171192052980132,0.187527593818985,0.466556291390728,0.016887417218543,0.162693156732892,302
"s2llg008_190414",0.162210338680927,0.099108734402852,0.0606060606060606,0.119607843137255,0.289304812834225,0.302317290552585,187
"s2llg008_190503",0.0209653092006033,0.106636500754148,0.00256410256410256,0.790196078431373,0.00452488687782805,0.0846153846153846,221
"s2llg008_190521",0.01875,0.320833333333333,0.209490740740741,0.232638888888889,0.0166666666666667,0.218055555555556,144
"s2llg008_190530",0.026984126984127,0.523985890652557,0.00299823633156966,0.26331569664903,0.00599647266313933,0.179717813051146,189
"s2llg008_210405",0.0623885918003565,0.068270944741533,0.174153297682709,0.200713012477718,0.261497326203209,0.290552584670232,187
"s2llg008_210420",0.0237037037037037,0.338024691358025,0.00271604938271605,0.514074074074074,0.0138271604938272,0.115802469135802,135
"s2llg008_210622",0.00425531914893617,0.477304964539007,0.00354609929078014,0.367375886524823,0.00780141843971631,0.150118203309693,141
"s2llg009_170415",0.00208333333333333,0.207407407407407,0.0865740740740741,0.350231481481481,0.0386574074074074,0.324074074074074,144
"s2llg009_170418",0.0039906103286385,0.29037558685446,0.132863849765258,0.425352112676056,0.00140845070422535,0.153521126760563,142
"s2llg009_170422",0.00521739130434783,0.170144927536232,0.145217391304348,0.0484057971014493,0.000869565217391304,0.630434782608696,115
"s2llg009_170430",0.0196396396396396,0.339099099099099,0.00576576576576577,0.508288288288288,0.0187387387387387,0.119459459459459,185
"s2llg009_170506",0.00305343511450382,0.413740458015267,0.038676844783715,0.136132315521628,0.000254452926208651,0.409160305343511,131
"s2llg009_170509",0.130915371329879,0.0176165803108808,0.660449050086356,0,0.000172711571675302,0.240414507772021,193
"s2llg009_170516",0.0892416225749559,0.335097001763668,0.0858906525573192,0.00282186948853616,0.00141093474426808,0.489065255731922,189
"s2llg009_170520",0.0432,0.612533333333333,0.012,0.0736,0.0024,0.2568,125
"s2llg009_170606",0.0737704918032787,0.240255009107468,0.0420765027322404,0.323132969034608,0.0107468123861566,0.316211293260474,183
"s2llg009_170613",0.026241134751773,0.228672745694022,0.0189969604863222,0.544984802431611,0.00688956433637285,0.182928064842958,658
"s2llg009_170630",0.0256140350877193,0.136842105263158,0.0578947368421053,0.568070175438597,0.0129824561403509,0.209473684210526,190
"s2llg009_170705",0.0561771561771562,0.065034965034965,0.0202797202797203,0.605827505827506,0.0172494172494173,0.246853146853147,143
"s2llg009_170711",0.643406593406593,0.0714285714285714,0.045970695970696,0.0032967032967033,0.000549450549450549,0.252564102564103,182
"s2llg009_170718",0.472852233676976,0.12233676975945,0.0439862542955326,0.0183848797250859,0.00103092783505155,0.350343642611684,194
"s2llg009_180409",0.0225,0.367222222222222,0.0127777777777778,0.0447222222222222,0.00444444444444444,0.550555555555556,120
"s2llg009_180414",0.00112994350282486,0.000564971751412429,0.011864406779661,0.68060263653484,0.0745762711864407,0.247269303201507,177
"s2llg009_180502",0.0133133133133133,0.285485485485485,0.016016016016016,0.513013013013013,0.0123123123123123,0.168168168168168,333
"s2llg009_180519",0.0025,0.227638888888889,0.0823611111111111,0.288472222222222,0.0184722222222222,0.387777777777778,240
"s2llg009_180526",0.019831223628692,0.462728551336146,0.0976090014064698,0.185372714486639,0.00646976090014065,0.240928270042194,237
"s2llg009_180624",0.0622685185185185,0.148611111111111,0.0631944444444444,0.386342592592593,0.0056712962962963,0.342708333333333,288
"s2llg009_190414",0.00213903743315508,0.473618538324421,0.276470588235294,0.0106951871657754,0.0155080213903743,0.229233511586453,187
"s2llg009_190503",0.00933333333333333,0.398518518518518,0.000888888888888889,0.525185185185185,0.0151111111111111,0.0637037037037037,225
"s2llg009_190521",0.00787037037037037,0.697453703703704,0.0166666666666667,0.165046296296296,0.00509259259259259,0.112268518518519,144
"s2llg009_190530",0.0301919720767888,0.265968586387435,0.0547993019197208,0.382897033158813,0.0275741710296684,0.248342059336824,191
"s2llg009_210628",0.00208333333333333,0.673611111111111,0.00509259259259259,0.22337962962963,0.00717592592592593,0.10787037037037,144
"s2llg010_170404",0.00662100456621005,0.0860730593607306,0.311187214611872,0.435844748858447,0.0547945205479452,0.134474885844749,146
"s2llg010_170408",0.0148989898989899,0.519191919191919,0.0204545454545455,0.166414141414141,0.00353535353535354,0.279292929292929,132
"s2llg010_170415",0.00441501103752759,0.240618101545254,0.101103752759382,0.450551876379691,0.0622516556291391,0.164679911699779,151
"s2llg010_170418",0.0041958041958042,0.428671328671329,0.0428904428904429,0.383449883449883,0.00256410256410256,0.143822843822844,143
"s2llg010_170422",0.00650406504065041,0.483739837398374,0.0314363143631436,0.405962059620596,0.00758807588075881,0.075609756097561,123
"s2llg010_170430",0.00847457627118644,0.291525423728814,0.00696798493408663,0.554237288135593,0.0032015065913371,0.143691148775895,177
"s2llg010_170506",0.00247933884297521,0.324517906336088,0.0391184573002755,0.400550964187328,0.0046831955922865,0.236914600550964,121
"s2llg010_170509",0.0153439153439153,0.387301587301587,0.0291005291005291,0.415873015873016,0.0104056437389771,0.151675485008818,189
"s2llg010_170516",0.0229166666666667,0.144507575757576,0.19375,0.00340909090909091,0,0.635795454545454,176
"s2llg010_170527",0.00213675213675214,0.264102564102564,0.0799145299145299,0.501709401709402,0.00448717948717949,0.158974358974359,156
"s2llg010_170616",0.0130841121495327,0.136760124610592,0.0538940809968847,0.70809968847352,0.00610591900311526,0.0975077881619938,535
"s2llg010_170630",0.0518707482993197,0.212925170068027,0.125,0.28843537414966,0.0022108843537415,0.323979591836735,196
"s2llg010_170705",0.0161220043572985,0.0806100217864924,0.201960784313725,0.594335511982571,0.00827886710239651,0.122004357298475,153
"s2llg010_170711",0.667548500881834,0.0583774250440917,0.0208112874779541,0.00282186948853616,0.00282186948853616,0.258024691358025,189
"s2llg010_180422",0.0777777777777778,0.241269841269841,0.00185185185185185,0.421957671957672,0.00423280423280423,0.256878306878307,126
"s2llg010_180502",0.0228542914171657,0.205089820359281,0.0217564870259481,0.478343313373253,0.00598802395209581,0.27375249500998,334
"s2llg010_180624",0.0087962962962963,0.162152777777778,0.0767361111111111,0.508564814814815,0.0270833333333333,0.227083333333333,288
"s2llg010_190530",0.021875,0.313194444444444,0.00555555555555556,0.496006944444444,0.0111111111111111,0.161111111111111,192
"s2llg010_190619",0.00904392764857881,0.324806201550388,0.0842377260981912,0.336950904392765,0.010594315245478,0.248320413436693,129
"s2llg010_210420",0.0360294117647059,0.607107843137255,0.0053921568627451,0.280147058823529,0.0105392156862745,0.0688725490196078,136
"s2llg010_210622",0.0251111111111111,0.264444444444444,0.0137777777777778,0.468444444444444,0.00622222222222222,0.228222222222222,150
"s2llg010_210628",0.00119047619047619,0.382857142857143,0.0238095238095238,0.399285714285714,0.12547619047619,0.116428571428571,140
